"Partido político","Votos","%"
"RESTAURACIÓN NACIONAL","41.795","24,88%"
"LIBERACIÓN NACIONAL","36.257","21,59%"
"UNIDAD SOCIAL CRISTIANA","24.071","14,33%"
"ACCIÓN CIUDADANA","15.586","9,28%"
"INTEGRACIÓN NACIONAL","15.519","9,24%"
"REPUBLICANO SOCIALCRISTIANO","7.680","4,57%"
"MOVIMIENTO LIBERTARIO","5.743","3,42%"
"FRENTE AMPLIO","5.129","3,05%"
"RENOVACIÓN COSTARRICENSE","4.319","2,57%"
"NUEVA GENERACIÓN","4.148","2,47%"
"ALIANZA DEMÓCRATA CRISTIANA","3.259","1,94%"
"LIBERAL PROGRESISTA","1.913","1,14%"
"ACCESIBILIDAD SIN EXCLUSIÓN","1.762","1,05%"
"DE LOS TRABAJADORES","790","0,47%"
"Juntas Procesadas","716" 
"Juntas faltantes","0" 
"Votos recibidos","172.325" 
"Votos válidos","167.971"
"Nulos y blancos","4.354" 
"% Participación","55,47"
"% Abstencionismo","44,53"
